T_REC,NOAA_ARS,HARPNUM,MTOT,USFLUX,LON_MAX,LON_MIN,LAT_MAX,LAT_MIN,SIZE,LON,LAT,NormF,NormS
2013.03.05_04:00:00_TAI,11693,2525,138407.09375,8.214944e+20,-48.567444,-51.345783,20.466843,18.882063,172.670975,-49.9566135,19.674453,0.3325478969390002,0.07138767374986542
2013.03.05_05:00:00_TAI,11693,2525,139904.59375,8.52033e+20,-48.016472,-50.812252,20.471813,18.884338,179.441284,-49.414362,19.6780755,0.3449101810951203,0.07418673485482402
2013.03.05_06:00:00_TAI,11693,2525,146452.90625,8.531439e+20,-47.471458,-50.271763,20.452839,18.838261,186.898056,-48.8716105,19.64555,0.3453598828322344,0.07726960160045472
2013.03.05_09:00:00_TAI,11693,2525,152763.5,8.935712e+20,-45.859722,-48.672791,20.405256,18.795095,193.672974,-47.2662565,19.6001755,0.3617251965749964,0.08007056821262618
2013.03.05_10:00:00_TAI,11693,2525,158968.796875,7.711371e+20,-45.320324,-48.21312,20.458279,18.762751,213.134506,-46.766722,19.610515,0.31216283501949554,0.08811658461514296
2013.03.05_11:00:00_TAI,11693,2525,166385.0,7.286225e+20,-44.74905,-47.949455,20.460606,18.744846,234.143234,-46.3492525,19.602725999999997,0.29495256454266355,0.09680226106055403
2013.03.05_12:00:00_TAI,11693,2525,170825.90625,6.836383e+20,-44.216812,-47.621937,20.473795,18.65943,269.072601,-45.9193745,19.566612499999998,0.2767425790509994,0.11124317248579685
2013.03.05_13:00:00_TAI,11693,2525,173576.296875,6.68927e+20,-43.563683,-47.167072,20.528627,18.595312,305.978363,-45.365377499999994,19.5619695,0.27078732010311285,0.1265011884734067
2013.03.05_14:00:00_TAI,11693,2525,180376.90625,6.270725e+20,-42.987389,-46.64539,20.545265,18.460594,336.989807,-44.8163895,19.5029295,0.25384426370195734,0.13932230590083894
2013.03.05_15:00:00_TAI,11693,2525,182863.296875,6.223142e+20,-42.425732,-46.113968,20.547894,18.404877,353.643494,-44.269850000000005,19.4763855,0.2519180635257847,0.14620746986246236
2013.03.05_16:00:00_TAI,11693,2525,182559.59375,6.576096e+20,-41.88324,-45.569729,20.535124,18.388971,358.360107,-43.7264845,19.4620475,0.26620594064536185,0.14815746771269964
2013.03.05_17:00:00_TAI,11693,2525,184685.40625,6.715184e+20,-41.336323,-44.997604,20.515427,18.392202,355.475708,-43.1669635,19.4538145,0.2718363407904452,0.14696496541301413
2013.03.05_18:00:00_TAI,11693,2525,183147.203125,6.223396e+20,-40.815247,-44.418739,20.491814,18.407503,348.454224,-42.616993,19.449658499999998,0.2519283456611008,0.14406206057314802
2013.03.05_19:00:00_TAI,11693,2525,186379.703125,5.809563e+20,-40.297829,-43.947987,20.459352,18.425283,342.222778,-42.122907999999995,19.4423175,0.23517603501431403,0.14148578257368746
2013.03.05_20:00:00_TAI,11693,2525,182648.5,5.555579e+20,-39.785286,-43.526783,20.415596,18.382627,345.948029,-41.656034500000004,19.3991115,0.22489454739173803,0.1430259198377781
2013.03.05_21:00:00_TAI,11693,2525,189669.09375,6.319562e+20,-39.320518,-43.08728,20.363277,18.365164,347.696442,-41.203899,19.364220500000002,0.25582122686114744,0.14374876938920977
2013.03.05_22:00:00_TAI,11693,2525,192073.90625,6.149979e+20,-38.884441,-42.565533,20.369064,18.352907,347.037079,-40.724987,19.360985499999998,0.24895636326541185,0.143476167750592
2013.03.05_23:00:00_TAI,11693,2525,201502.5,5.861914e+20,-38.363892,-42.013817,20.441574,18.34152,359.189331,-40.188854500000005,19.391547,0.23729524787232664,0.14850029529201664
2013.03.06_00:00:00_TAI,11693,2525,201888.90625,5.627097e+20,-37.776417,-41.451817,20.442337,18.358631,362.614319,-39.614117,19.400484,0.22778965665764214,0.14991629428050446
2013.03.06_01:00:00_TAI,11693,2525,211567.40625,5.409968e+20,-37.217529,-41.043877,20.457878,18.36454,381.101288,-39.130703,19.411209,0.21900009067709886,0.15755939533785285
2013.03.06_02:00:00_TAI,11693,2525,211061.90625,4.941395e+20,-36.674789,-40.502464,20.472858,18.389263,382.375671,-38.588626500000004,19.4310605,0.20003185842714097,0.15808626580833215
2013.03.06_03:00:00_TAI,11693,2525,209236.09375,4.904988e+20,-36.123425,-39.939671,20.46735,18.441599,376.031586,-38.031548,19.4544745,0.19855807220487842,0.15546341926321122
2013.03.06_04:00:00_TAI,11693,2525,204121.59375,5.407169e+20,-35.586628,-39.363342,20.458941,18.486782,365.957123,-37.474985000000004,19.4728615,0.2188867847843828,0.15129831578910916
2013.03.06_05:00:00_TAI,11693,2525,206181.5,5.705406e+20,-35.044006,-38.957977,20.443724,18.560257,357.949646,-37.0009915,19.501990499999998,0.23095967136028603,0.14798777007848493
2013.03.06_06:00:00_TAI,11693,2525,207790.09375,5.299086e+20,-34.533195,-38.468876,20.409067,18.602997,352.006744,-36.5010355,19.506031999999998,0.21451149332227937,0.14553078534724437
2013.03.06_10:00:00_TAI,11693,2525,214377.0,4.828889e+20,-32.513493,-36.365551,20.337509,18.555792,354.11615,-34.439522,19.4466505,0.19547752017565448,0.1464028808881076
2013.03.06_11:00:00_TAI,11693,2525,214743.796875,4.33485e+20,-31.990173,-35.816319,20.343779,18.545958,358.675415,-33.903245999999996,19.4448685,0.17547840265813436,0.14828782606988572
2013.03.06_12:00:00_TAI,11693,2525,220742.296875,4.066454e+20,-31.436787,-35.244759,20.342518,18.539455,360.975586,-33.340773,19.4409865,0.16461350505848674,0.149238789930007
2013.03.06_13:00:00_TAI,11693,2525,218393.09375,4.105051e+20,-30.89044,-34.663151,20.344398,18.558958,360.757996,-32.7767955,19.451678,0.1661759443372152,0.14914883130244244
2013.03.06_14:00:00_TAI,11693,2525,238788.0,4.346006e+20,-30.332991,-34.117863,20.335978,18.469406,380.875946,-32.225426999999996,19.402692000000002,0.1759300069950905,0.1574662317868962
2013.03.06_15:00:00_TAI,11693,2525,243195.0,4.901682e+20,-29.781496,-33.587021,20.377666,18.420473,400.559235,-31.6842585,19.399069500000003,0.1984242425223778,0.16560392958733033
2013.03.06_16:00:00_TAI,11693,2525,250154.90625,5.545526e+20,-29.238602,-33.034622,20.394789,18.355654,414.707642,-31.136612,19.375221500000002,0.22448759342979652,0.17145333110369007
2013.03.06_17:00:00_TAI,11693,2525,253037.5,5.361224e+20,-28.691057,-32.470169,20.41925,18.315769,426.870911,-30.580613,19.3675095,0.21702689223674496,0.17648201342336683
2013.03.06_18:00:00_TAI,11693,2525,255784.703125,4.82204e+20,-28.162794,-31.898052,20.444862,18.307831,434.374725,-30.030423,19.3763465,0.19520026684974806,0.17958432882820932
2013.03.06_19:00:00_TAI,11693,2525,251949.296875,5.468423e+20,-27.629372,-31.321453,20.44125,18.304502,436.35733,-29.4754125,19.372875999999998,0.22136639862948043,0.18040400080211721
2013.03.06_20:00:00_TAI,11693,2525,247623.203125,4.208855e+20,-27.091419,-30.746471,20.436169,18.306608,434.982819,-28.918945,19.371388500000002,0.17037801825200463,0.17983573423135396
2013.03.06_21:00:00_TAI,11693,2525,238237.5,4.621165e+20,-26.553843,-30.180479,20.430847,18.3127,431.113922,-28.367161,19.3717735,0.18706867656774226,0.17823620914146648
2013.03.06_22:00:00_TAI,11693,2525,230165.5,3.720952e+20,-26.01647,-29.609026,20.430386,18.316364,423.282471,-27.812748,19.373375,0.1506272912159799,0.17499843817865088
2013.03.06_23:00:00_TAI,11693,2525,218541.5,3.496544e+20,-25.490839,-29.048328,20.400623,18.344603,411.306,-27.269583500000003,19.372613,0.14154306514501858,0.17004698409424135
2013.03.07_00:00:00_TAI,11693,2525,223290.90625,3.182183e+20,-24.979212,-28.494761,20.463972,18.346195,417.68158,-26.7369865,19.4050835,0.12881746538077904,0.17268285167422212
2013.03.07_01:00:00_TAI,11693,2525,229091.59375,2.87735e+20,-24.424429,-27.974464,20.570375,18.310642,451.422668,-26.1994465,19.4405085,0.11647756713343783,0.18663249076156438
2013.03.07_02:00:00_TAI,11693,2525,240248.703125,2.978893e+20,-23.847515,-27.466198,20.647017,18.279518,484.569611,-25.6568565,19.4632675,0.12058811385157453,0.20033649140608142
2013.03.07_03:00:00_TAI,11693,2525,248430.0,3.255803e+20,-23.291126,-26.934019,20.652416,18.251444,500.14151,-25.1125725,19.451929999999997,0.13179766538855137,0.20677440979669603
2013.03.07_04:00:00_TAI,11693,2525,251984.59375,3.497661e+20,-22.742119,-26.398129,20.656553,18.227884,506.104218,-24.570124,19.4422185,0.14158828225190098,0.2092395829583679
2013.03.07_05:00:00_TAI,11693,2525,248701.90625,3.372614e+20,-22.194212,-25.857944,20.636955,18.229303,505.037689,-24.026078,19.433129,0.13652627368939207,0.20879864594334976
2013.03.07_06:00:00_TAI,11693,2525,265100.5,3.91656e+20,-21.671885,-25.334629,20.639256,18.19751,515.819458,-23.503256999999998,19.418383,0.15854566887314273,0.21325617221734233
2013.03.07_09:00:00_TAI,11693,2525,412515.6875,8.24624e+20,-19.990297,-23.695925,20.633907,16.470604,685.243652,-21.843111,18.5522555,0.33381478554866123,0.28330152342130643
2013.03.07_10:00:00_TAI,11693,2525,488960.0,6.568466e+20,-19.309217,-23.151762,20.792009,16.127523,861.939148,-21.2304895,18.459766000000002,0.2658970717774007,0.3563530621730779
2013.03.07_11:00:00_TAI,11693,2525,517739.1875,6.563837e+20,-18.665636,-22.59915,20.866869,16.098698,919.044067,-20.632393,18.4827835,0.2657096859333912,0.37996205220214607
2013.03.07_12:00:00_TAI,11693,2525,553358.0,6.362082e+20,-18.096706,-22.019897,20.873922,15.973923,1057.354004,-20.0583015,18.4239225,0.25754247250540824,0.43714377981398383
2013.03.07_13:00:00_TAI,11693,2525,553075.0,5.696862e+20,-17.557163,-21.508293,20.853804,15.946519,1075.582886,-19.532728,18.4001615,0.23061380299752582,0.44468017949575306
2013.03.07_14:00:00_TAI,11693,2525,552036.6875,5.330032e+20,-16.996586,-20.993591,20.858585,15.921954,1075.444092,-18.9950885,18.390269500000002,0.2157642136352449,0.4446227976410989
2013.03.07_15:00:00_TAI,11693,2525,551677.375,5.935173e+20,-16.462149,-20.427961,20.860849,15.902719,1040.946289,-18.445055,18.381784,0.2402608342940788,0.4303603085015598
2013.03.07_16:00:00_TAI,11693,2525,547703.5,6.450056e+20,-15.942826,-19.859938,20.864752,15.933945,1021.092773,-17.901381999999998,18.3993485,0.26110373460108555,0.422152233444384
2013.03.07_17:00:00_TAI,11693,2525,549528.1875,6.248125e+20,-15.435689,-19.289206,20.841576,15.933357,1000.581299,-17.362447500000002,18.387466500000002,0.25292939654390717,0.41367213762028354
2013.03.07_18:00:00_TAI,11693,2525,568585.875,5.786154e+20,-14.916023,-18.696821,20.819464,15.841571,1007.367126,-16.806421999999998,18.3305175,0.23422841885047346,0.41647761436007164
2013.03.07_19:00:00_TAI,11693,2525,618255.125,5.908956e+20,-14.308955,-18.226635,20.794855,15.638385,1149.478271,-16.267795,18.21662,0.2391995479098929,0.47523088227600147
2013.03.07_20:00:00_TAI,11693,2525,611980.0,7.601539e+20,-13.670349,-17.72991,20.777702,15.615349,1186.032837,-15.7001295,18.1965255,0.30771674255476245,0.49034370266562355
2013.03.07_21:00:00_TAI,11693,2525,610286.1875,6.891695e+20,-13.097594,-17.201397,20.822123,15.596306,1200.643188,-15.1494955,18.2092145,0.27898165569905564,0.4963840865260785
2013.03.07_22:00:00_TAI,11693,2525,610214.8125,6.686894e+20,-12.547372,-16.641661,20.839138,15.583158,1212.439941,-14.5945165,18.211147999999998,0.27069113760897445,0.5012612394724365
2013.03.07_23:00:00_TAI,11693,2525,623872.6875,6.57724e+20,-12.004871,-16.063206,20.963013,15.598292,1258.916748,-14.034038500000001,18.280652500000002,0.2662522507351322,0.5204762299191601
2013.03.08_00:00:00_TAI,11693,2525,614441.6875,6.719093e+20,-11.466333,-15.503131,20.978119,15.587753,1257.010376,-13.484732000000001,18.282936,0.2719945804241098,0.5196880750924332
2013.03.08_01:00:00_TAI,11693,2525,625136.5,6.577692e+20,-10.929726,-14.924691,20.966492,15.46911,1254.969604,-12.927208499999999,18.217801,0.2662705480782932,0.5188443550304259
2013.03.08_02:00:00_TAI,11693,2525,615395.875,6.395023e+20,-10.394805,-14.343166,20.955889,15.457887,1239.926758,-12.3689855,18.206888,0.25887595210953795,0.5126251639792522
2013.03.08_03:00:00_TAI,11693,2525,638535.0,5.690942e+20,-9.755879,-13.766961,20.943401,15.183418,1239.336914,-11.761420000000001,18.0634095,0.23037415637913392,0.5123813037066421
2013.03.08_04:00:00_TAI,11693,2525,665984.6875,6.223859e+20,-9.069585,-13.184187,20.972408,15.176898,1234.835327,-11.126885999999999,18.074653,0.25194708829358653,0.5105202044448083
2013.03.08_05:00:00_TAI,11693,2525,679121.625,6.487145e+20,-8.475539,-12.589241,21.027245,15.136109,1234.893188,-10.53239,18.081677,0.26260512876148034,0.5105441260227739
2013.03.08_06:00:00_TAI,11693,2525,686749.5,7.163621e+20,-7.914413,-11.984268,21.02207,15.161354,1210.384033,-9.9493405,18.091712,0.28998945069108906,0.5004112617065511
2013.03.08_09:00:00_TAI,11693,2525,769795.875,1.060317e+21,-5.572282,-10.249208,21.27739,14.788489,1409.560059,-7.910745,18.0329395,0.42922530992137,0.5827569666687354
2013.03.08_10:00:00_TAI,11693,2525,735095.6875,6.104663e+20,-4.962694,-9.743579,21.330761,14.778763,1319.953979,-7.3531365,18.054762,0.24712193317097816,0.5457109628163547
2013.03.08_11:00:00_TAI,11693,2525,726073.875,6.493458e+20,-4.401971,-9.246473,21.321558,14.771846,1337.881104,-6.824222,18.046702,0.2628606843530189,0.5531226065553969
2013.03.08_12:00:00_TAI,11693,2525,731702.875,5.950903e+20,-3.843007,-8.697542,21.31065,14.763865,1367.638794,-6.2702745,18.0372575,0.2408975980284208,0.5654253821971609
2013.03.08_13:00:00_TAI,11693,2525,728742.6875,5.51304e+20,-3.281958,-8.121414,21.301287,14.759312,1370.935669,-5.701686,18.030299499999998,0.2231725326113709,0.5667884151961584
2013.03.08_14:00:00_TAI,11693,2525,725560.1875,5.589259e+20,-2.751259,-7.565664,21.290552,14.752653,1375.177246,-5.1584615,18.0216025,0.226257942342319,0.5685420180530424
2013.03.08_15:00:00_TAI,11693,2525,717217.5,5.525334e+20,-2.225665,-6.988491,21.279768,14.77768,1384.892212,-4.607078,18.028724,0.22367020415301114,0.5725584940317008
2013.03.08_16:00:00_TAI,11693,2525,704807.0,4.598769e+20,-1.727571,-6.381505,21.267742,14.802087,1356.421021,-4.054538,18.0349145,0.18616206750262315,0.5607875980002277
2013.03.08_17:00:00_TAI,11693,2525,683200.375,4.081561e+20,-1.260969,-5.797267,21.227489,14.83049,1307.550781,-3.529118,18.028989499999998,0.1652250492247108,0.540583086215907
2013.03.08_18:00:00_TAI,11693,2525,657296.125,3.545359e+20,-0.795625,-5.258338,21.184374,14.922976,1239.757935,-3.0269815,18.053675,0.1435191377255593,0.5125553671807718
2013.03.08_19:00:00_TAI,11693,2525,621059.3125,4.300109e+20,-0.360635,-4.693334,21.108944,15.078049,1150.104492,-2.5269845,18.0934965,0.17407205752814228,0.4754897819575682
2013.03.08_20:00:00_TAI,11693,2525,586573.5,4.495615e+20,-0.079583,-4.12781,21.068037,15.171764,1052.007324,-2.1036965000000003,18.1199005,0.1819863061388396,0.4349332922234381
2013.03.08_21:00:00_TAI,11693,2525,502739.59375,3.574562e+20,0.04525,-3.687968,21.030905,16.014341,954.803711,-1.8213590000000002,18.522623000000003,0.14470129992098138,0.394746226550402
2013.03.08_22:00:00_TAI,11693,2525,490371.5,3.138573e+20,0.488413,-3.150097,20.996122,16.047541,904.998962,-1.330842,18.521831499999998,0.12705209561252379,0.3741553590186356
2013.03.08_23:00:00_TAI,11693,2525,471240.5,3.351827e+20,1.113515,-2.587721,20.927414,16.177687,816.055847,-0.7371030000000001,18.5525505,0.1356847983082244,0.3373834459862527
2013.03.09_00:00:00_TAI,11693,2525,405860.0,3.081417e+20,1.67797,-2.052876,20.759474,16.309589,684.563904,-0.18745299999999998,18.5345315,0.12473837228130626,0.28302049397523926
2013.03.09_01:00:00_TAI,11693,2525,392463.90625,3.548543e+20,2.338527,-1.488662,20.697292,16.314665,652.697388,0.42493250000000005,18.5059785,0.14364802874464033,0.269845862583062
2013.03.09_02:00:00_TAI,11693,2525,290767.5,2.536986e+20,2.967833,-0.892487,18.525139,16.320509,559.723206,1.037673,17.422824,0.10269934388642046,0.23140737822414403
2013.03.09_03:00:00_TAI,11693,2525,296835.90625,2.187049e+20,3.564833,-0.326819,18.530758,16.357166,559.719971,1.619007,17.443962,0.0885335974843582,0.23140604077223828
2013.03.09_04:00:00_TAI,11693,2525,387451.6875,2.685449e+20,4.385696,0.236393,20.448372,16.268566,690.018188,2.3110445,18.358469,0.10870925197870383,0.2852754684822814
2013.03.09_05:00:00_TAI,11693,2525,498380.09375,3.425289e+20,5.627225,0.801216,20.594503,16.277832,1022.701416,3.2142205,18.4361675,0.13865860234205993,0.4228172976317149
2013.03.09_06:00:00_TAI,11693,2525,583188.1875,4.451462e+20,6.479658,1.359775,20.704931,16.285698,1217.198853,3.9197165,18.4953145,0.18019895527028254,0.5032287250748101
2013.03.09_09:00:00_TAI,11693,2525,722378.1875,8.420806e+20,9.628606,2.934924,20.768753,16.282949,1453.165161,6.281765,18.525851,0.34088136520849255,0.6007847029191713
2013.03.09_10:00:00_TAI,11693,2525,802554.1875,5.826473e+20,10.490286,3.489166,21.047195,16.227564,1567.889282,6.989725999999999,18.6373795,0.2358605661489436,0.6482153039289131
2013.03.09_11:00:00_TAI,11693,2525,877667.0,6.487833e+20,11.486524,4.019264,21.053007,16.233377,1674.440063,7.7528939999999995,18.643192,0.2626329795846989,0.6922667861877082
2013.03.09_12:00:00_TAI,11693,2525,915871.375,7.381424e+20,12.100101,4.554966,21.063255,16.242435,1740.34082,8.327533500000001,18.652845,0.29880630076298303,0.7195122554426606
2013.03.09_13:00:00_TAI,11693,2525,946976.875,7.635624e+20,12.839222,4.995454,21.069727,16.249968,1829.066528,8.917337999999999,18.659847499999998,0.3090965322486625,0.7561942855055003
2013.03.09_14:00:00_TAI,11693,2525,975392.125,7.744167e+20,13.640369,5.405139,21.076313,16.258322,1951.053101,9.522753999999999,18.6673175,0.3134904449007086,0.8066274151915296
2013.03.09_15:00:00_TAI,11693,2525,1032683.3125,7.883556e+20,14.595487,5.940095,21.082386,16.266342,2048.931396,10.267791,18.674364,0.31913302978095,0.8470934158650828
2013.03.09_16:00:00_TAI,11693,2525,1054067.75,7.95449e+20,15.329481,6.475893,21.057787,16.273609,2150.023193,10.902687,18.665698,0.32200449823179655,0.8888879804873282
2013.03.09_17:00:00_TAI,11693,2525,1102276.625,8.294166e+20,15.997217,7.044301,21.03241,16.148453,2225.407471,11.520759,18.5904315,0.33575487065559545,0.9200542389956453
2013.03.09_18:00:00_TAI,11693,2525,1109151.375,9.089139e+20,16.653755,7.614571,20.937954,16.02795,2255.371826,12.134163000000001,18.482952,0.3679360515952692,0.9324424565224483
2013.03.09_19:00:00_TAI,11693,2525,1078815.875,1.087415e+21,17.246016,8.186608,20.317238,16.04001,2203.4375,12.716312,18.178624,0.4401948100314779,0.9109711541167766
2013.03.09_20:00:00_TAI,11693,2525,1136348.75,1.061715e+21,17.809057,8.785218,21.305117,16.02486,2212.14917,13.2971375,18.6649885,0.4297912321722347,0.9145728356140665
2013.03.09_21:00:00_TAI,11693,2525,1156329.75,1.026917e+21,18.356554,9.361622,21.320929,16.038721,2198.942871,13.859088,18.679825,0.4157047067891239,0.9091129315134777
2013.03.09_22:00:00_TAI,11693,2525,1173560.25,1.070292e+21,18.910875,9.973062,21.339485,16.005352,2187.178711,14.441968500000002,18.6724185,0.43326327447957824,0.9042492535501071
2013.03.09_23:00:00_TAI,11693,2525,1185794.0,1.23961e+21,19.478659,10.602484,21.361698,15.995734,2147.511719,15.0405715,18.678716,0.5018046361905255,0.8878496572454327
2013.03.10_00:00:00_TAI,11693,2525,1197661.5,1.262327e+21,20.037804,11.243781,21.386141,16.00305,2091.03418,15.6407925,18.6945955,0.5110006703628379,0.8645000460653991
2013.03.10_01:00:00_TAI,11693,2525,1075299.5,1.206722e+21,20.586132,11.887642,19.623125,16.022446,1922.558716,16.236887,17.822785500000002,0.4884912949985103,0.7948469300226525
2013.03.10_02:00:00_TAI,11693,2525,1065223.75,1.24797e+21,21.125103,12.557478,19.649536,16.022547,1885.754761,16.8412905,17.8360415,0.5051888350583572,0.7796310042873358
2013.03.10_03:00:00_TAI,11693,2525,1092593.125,1.361656e+21,21.828621,13.20205,19.674788,16.049412,1896.364014,17.5153355,17.862099999999998,0.5512098915760976,0.7840172069591732
2013.03.10_04:00:00_TAI,11693,2525,1243780.75,1.369963e+21,22.53644,13.876989,21.448967,16.075098,2044.44397,18.2067145,18.7620325,0.5545726355946474,0.8452381712111121
2013.03.10_05:00:00_TAI,11693,2525,1290809.125,1.452513e+21,23.189779,14.553749,21.477402,16.04508,2081.472412,18.871764,18.761241,0.5879895753721,0.8605469070131878
2013.03.10_06:00:00_TAI,11693,2525,1375347.5,1.74358e+21,23.955387,15.207301,21.507103,15.978599,2214.032959,19.581344,18.742851,0.7058159643509463,0.9153516539102254
2013.03.10_09:00:00_TAI,11693,2525,1507835.625,2.470304e+21,25.67301,16.994572,21.560036,15.851015,2338.874268,21.333791,18.7055255,1.0,0.9669650222681566
2013.03.10_11:00:00_TAI,11693,2525,1496753.0,1.963227e+21,26.865295,18.102621,21.607681,15.752972,2418.778564,22.483958,18.6803265,0.7947309319014988,1.0
2013.03.10_12:00:00_TAI,11693,2525,1453857.875,1.972001e+21,27.423998,18.6919,21.62743,15.771094,2410.379883,23.057949,18.699262,0.798282721478814,0.9965277181115286
2013.04.13_07:00:00_TAI,11723,2663,240990.203125,1.178303e+21,-57.862068,-61.382694,-16.842091,-18.702194,244.997192,-59.622381000000004,-17.7721425,0.09160626587440109,0.022807376246019938
2013.04.13_08:00:00_TAI,11723,2663,255119.09375,1.326499e+21,-57.204144,-61.002522,-16.795118,-18.764935,281.964264,-59.103333,-17.780026499999998,0.1031276505925277,0.026248729646583438
2013.04.13_09:00:00_TAI,11723,2663,274221.0,1.4567e+21,-56.614834,-60.488808,-16.756899,-18.806469,303.178802,-58.551821000000004,-17.781684,0.11325002779356419,0.028223641873542704
2013.04.13_10:00:00_TAI,11723,2663,310973.09375,1.420723e+21,-56.032887,-60.058388,-16.759935,-18.969498,348.612823,-58.0456375,-17.8647165,0.1104530234344449,0.03245320386508002
2013.04.13_11:00:00_TAI,11723,2663,325097.3125,1.436669e+21,-55.341427,-59.738392,-16.720783,-19.045708,403.936188,-57.5399095,-17.8832455,0.11169273301307892,0.03760338860985412
2013.04.13_12:00:00_TAI,11723,2663,376615.40625,1.529003e+21,-54.683914,-59.245975,-16.677031,-19.164343,453.765442,-56.9649445,-17.920687,0.11887116924997804,0.04224211338363232
2013.04.13_13:00:00_TAI,11723,2663,436882.1875,1.687319e+21,-53.696232,-58.811176,-16.597927,-19.288019,554.237976,-56.253704,-17.942973,0.13117932563095278,0.05159534256402648
2013.04.13_14:00:00_TAI,11723,2663,500431.59375,1.90396e+21,-52.829575,-58.627571,-16.389923,-19.472698,728.330322,-55.728573,-17.931310500000002,0.14802191454509125,0.06780201662572057
2013.04.13_15:00:00_TAI,11723,2663,591122.875,2.175622e+21,-52.020771,-58.223068,-16.302975,-19.628382,841.763245,-55.121919500000004,-17.9656785,0.16914206903843598,0.07836175950451571
2013.04.13_16:00:00_TAI,11723,2663,680403.375,2.659543e+21,-51.17466,-57.85714,-16.185093,-19.73192,984.799805,-54.5159,-17.9585065,0.2067641372061365,0.09167737595801533
2013.04.13_17:00:00_TAI,11723,2663,779939.3125,2.963097e+21,-50.457119,-57.552505,-16.107056,-19.848938,1118.57251,-54.004812,-17.977997000000002,0.23036371085674923,0.10413059792956687
2013.04.13_18:00:00_TAI,11723,2663,911968.0,3.173839e+21,-49.616405,-57.239315,-15.993658,-20.000675,1306.283936,-53.427859999999995,-17.9971665,0.2467476865259133,0.12160510481476795
2013.04.13_19:00:00_TAI,11723,2663,979755.0,3.107711e+21,-48.927006,-56.765846,-15.917762,-20.082821,1412.106323,-52.846426,-18.0002915,0.24160661572346062,0.1314563646429252
2013.04.13_20:00:00_TAI,11723,2663,1031465.0,3.456774e+21,-48.337933,-56.207127,-15.899917,-20.18432,1472.648193,-52.27253,-18.0421185,0.26874425178559075,0.1370923525350951
2013.04.13_21:00:00_TAI,11723,2663,1100666.75,3.811067e+21,-47.72245,-55.676586,-15.850649,-20.230095,1543.399536,-51.699518,-18.040371999999998,0.29628849019917297,0.14367876475696337
2013.04.13_22:00:00_TAI,11723,2663,1172661.0,3.888608e+21,-47.065762,-55.194481,-15.761581,-20.262409,1639.585205,-51.1301215,-18.011995,0.3023168559609226,0.15263291939216483
2013.04.13_23:00:00_TAI,11723,2663,1353487.25,4.1634e+21,-46.120247,-54.770401,-15.711707,-20.349281,1809.391846,-50.445324,-18.030494,0.32368034991125494,0.16844062689584852
2013.04.14_00:00:00_TAI,11723,2663,1590304.625,4.924552e+21,-45.25946,-54.380024,-15.566717,-20.501522,2054.884766,-49.819742,-18.034119500000003,0.382855530219573,0.19129415165042643
2013.04.14_01:00:00_TAI,11723,2663,1824701.75,5.396256e+21,-44.444534,-53.938354,-15.474659,-20.640913,2259.94165,-49.191444,-18.057786,0.4195277970626673,0.2103833888251303
2013.04.14_02:00:00_TAI,11723,2663,1995296.625,5.76457e+21,-43.747459,-53.480728,-15.44516,-20.710287,2380.675049,-48.614093499999996,-18.0777235,0.44816208740162444,0.22162275052546296
2013.04.14_03:00:00_TAI,11723,2663,2056003.0,6.572295e+21,-43.086205,-52.967789,-15.445971,-20.755894,2464.338867,-48.026997,-18.1009325,0.5109580499879885,0.22941121601654718
2013.04.14_04:00:00_TAI,11723,2663,2124776.5,6.523792e+21,-42.493835,-52.460953,-15.44692,-20.795319,2525.847656,-47.477394000000004,-18.1211195,0.507187221335506,0.23513721671764928
2013.04.14_05:00:00_TAI,11723,2663,2233997.25,6.195673e+21,-41.849846,-51.951691,-15.457289,-20.824438,2586.067627,-46.9007685,-18.140863500000002,0.4816778605408355,0.24074323825981214
2013.04.14_06:00:00_TAI,11723,2663,2369977.0,6.362194e+21,-41.201958,-51.456951,-15.467731,-20.912384,2670.104004,-46.3294545,-18.1900575,0.4946239083737538,0.24856638616181492
2013.04.14_07:00:00_TAI,11723,2663,2577709.5,6.972787e+21,-40.47493,-50.964474,-15.474145,-25.11652,2866.630615,-45.719702,-20.2953325,0.542093994335555,0.266861519762498
2013.04.14_08:00:00_TAI,11723,2663,2720227.75,7.485652e+21,-39.835918,-50.474663,-15.408051,-25.288616,3036.855225,-45.1552905,-20.348333500000003,0.5819662916543895,0.2827081370029193
2013.04.14_09:00:00_TAI,11723,2663,2847773.0,7.759262e+21,-39.20105,-49.963966,-15.360792,-25.323795,3176.279541,-44.582508000000004,-20.3422935,0.6032378919184089,0.29568748099824144
2013.04.14_10:00:00_TAI,11723,2663,2924764.25,7.86276e+21,-38.565163,-49.471626,-15.32759,-25.372536,3298.08374,-44.0183945,-20.350063,0.6112842647999757,0.3070265260389621
2013.04.14_11:00:00_TAI,11723,2663,3018945.75,7.43355e+21,-37.89159,-48.955357,-15.311969,-25.519924,3494.286377,-43.4234735,-20.4159465,0.577915661498489,0.325291500122911
2013.04.14_12:00:00_TAI,11723,2663,3090238.5,7.290131e+21,-37.249729,-48.459393,-15.311334,-25.556068,3615.240234,-42.854561000000004,-20.433701,0.5667656609931515,0.3365513847872475
2013.04.14_13:00:00_TAI,11723,2663,3244963.75,7.442211e+21,-36.571262,-47.929646,-15.331948,-25.585638,3717.981201,-42.250454,-20.458793,0.578589004321802,0.3461157878366054
